stars;acc;pp
8.39;0.9247452820352414;319.242
8.39;0.9246652069648629;319.101
8.39;0.9246343446981545;319.046
8.39;0.924597643624231;318.982
8.39;0.9245784589719529;318.948
8.39;0.9245058909394224;318.819
8.39;0.9244558440204358;318.731
8.39;0.9244424981753727;318.707
8.39;0.9244208111771453;318.669
8.39;0.9243665936815765;318.573
8.39;0.9243340631842352;318.516
8.39;0.9243173808779064;318.486
8.39;0.9242990303409446;318.454
8.39;0.9242581586904389;318.382
8.39;0.9242247940777812;318.323
8.39;0.9242222917318319;318.319
8.39;0.9241730789281618;318.232
8.39;0.9240529663225941;318.019
8.39;0.9239512042539881;317.84
8.39;0.9238519445313315;317.664
8.39;0.9238277551871547;317.622
8.39;0.9237376707329789;317.463
8.39;0.9236901261599416;317.379
8.39;0.9236258992805756;317.265
8.39;0.9235925346679178;317.206
8.39;0.9235900323219685;317.202
8.39;0.9235716817850068;317.169
8.39;0.9235558335939944;317.141
8.39;0.923517464289438;317.074
8.39;0.9234048587217183;316.875
8.39;0.9233806693775415;316.832
8.39;0.923313940152226;316.714
8.39;0.9232221874674174;316.552
8.39;0.9231387759357731;316.405
8.39;0.923132937128558;316.394
8.39;0.9230987384005839;316.334
8.39;0.9230962360546345;316.33
8.39;0.9230812219789386;316.303
8.39;0.9230812219789386;316.303
8.39;0.9230787196329893;316.299
8.39;0.922923574184131;316.025
8.39;0.9228993848399542;315.982
8.39;0.9228493379209676;315.894
8.39;0.9228059639245125;315.817
8.39;0.9227067042018559;315.642
8.39;0.9226816807423627;315.597
8.39;0.9226508184756542;315.543
8.39;0.9226491502450214;315.54
8.39;0.9226341361693254;315.513
8.39;0.9226074444791993;315.466
8.39;0.9226066103638828;315.465
8.39;0.9225857574809717;315.428
8.39;0.9225782504431238;315.415
8.39;0.922488165988948;315.256
8.39;0.922473151913252;315.229
8.39;0.9223930768428735;315.088
8.39;0.9223597122302158;315.029
8.39;0.9223021582733812;314.927
8.39;0.9222913147742675;314.908
8.39;0.9222662913147742;314.864
8.39;0.9222020644354082;314.75
8.39;0.9221670315921177;314.688
8.39;0.9221670315921177;314.688
8.39;0.9220786153685747;314.532
8.39;0.9220552601397143;314.491
8.39;0.9220277343342718;314.442
8.39;0.9219693462621208;314.339
8.39;0.9219668439161715;314.335
8.39;0.9219426545719945;314.292
8.39;0.921777499739339;314
8.39;0.9216673965175686;313.806
8.39;0.921609842560734;313.704
8.39;0.9215898237931394;313.669
8.39;0.9215823167552915;313.656
8.39;0.9215698050255448;313.634
8.39;0.9215239286831405;313.553
8.39;0.9215205922218747;313.547
8.39;0.9215147534146596;313.536
8.39;0.9213971431550412;313.329
8.39;0.921298717547701;313.155
8.39;0.921268689396309;313.102
8.39;0.9212336565530185;313.04
8.39;0.9210584923365656;312.73
8.39;0.9210184548013763;312.66
8.39;0.9210034407256803;312.633
8.39;0.9209592326139089;312.555
8.39;0.9208900010426442;312.433
8.39;0.9208708163903659;312.399
8.39;0.9207790637055573;312.237
8.39;0.9207356897091022;312.16
8.39;0.9206589510999895;312.025
8.39;0.9206564487540403;312.02
8.39;0.9205888854134084;311.901
8.39;0.9205380043791054;311.811
8.39;0.9205380043791054;311.811
8.39;0.9204520905015119;311.659
8.39;0.9204495881555625;311.655
8.39;0.9204479199249296;311.652
8.39;0.9204337399645501;311.627
8.39;0.920377020123032;311.527
8.39;0.9203578354707538;311.493
8.39;0.9202569075174643;311.315
8.39;0.9201976853299969;311.21
8.39;0.9201759983317693;311.172
8.39;0.9201042644145553;311.045
8.39;0.920079240955062;311.001
8.39;0.9200625586487332;310.971
8.39;0.9200291940360755;310.912
8.39;0.9199891565008862;310.842
8.39;0.9199632989260765;310.796
8.39;0.919926597852153;310.731
8.39;0.919768115942029;310.451
8.39;0.9197147325617767;310.357
8.39;0.9196988843707643;310.329
8.39;0.9196338233760818;310.214
8.39;0.9196046293400063;310.163
8.39;0.9195637576895006;310.09
8.39;0.9195504118444375;310.067
8.39;0.919449483891148;309.889
8.39;0.9194277968929204;309.85
8.39;0.9193568970910229;309.725
8.39;0.9193510582838077;309.715
8.39;0.9193385465540611;309.693
8.39;0.9192793243665937;309.588
8.39;0.9192392868314044;309.517
8.39;0.9192117610259618;309.469
8.39;0.9192017516421646;309.451
8.39;0.919195078719633;309.439
8.39;0.9191116671879888;309.292
8.39;0.9190866437284955;309.248
8.39;0.9190557814617871;309.193
8.39;0.918963194661662;309.03
8.39;0.9189056407048275;308.928
8.39;0.9188889583984986;308.898
8.39;0.9188180585966009;308.773
8.39;0.9187930351371077;308.729
8.39;0.918752163486602;308.657
8.39;0.9187413199874883;308.638
8.39;0.9187254717964759;308.61
8.39;0.9187096236054635;308.582
8.39;0.9186695860702743;308.511
8.39;0.918607027421541;308.401
8.39;0.9184960900844542;308.205
8.39;0.9184635595871129;308.147
8.39;0.9184160150140757;308.063
8.39;0.918395996246481;308.028
8.39;0.918280888332812;307.824
8.39;0.9182083203002815;307.696
8.39;0.9181891356480033;307.662
8.39;0.9181032217704097;307.511
8.39;0.9180890418100303;307.486
8.39;0.9180398290063602;307.399
8.39;0.9179639245125638;307.265
8.39;0.9178996976331978;307.151
8.39;0.9178830153268689;307.122
8.39;0.9178421436763633;307.05
8.39;0.9178121155249713;306.997
8.39;0.9177086852257325;306.814
8.39;0.9176578041914295;306.724
8.39;0.9176477948076321;306.706
8.39;0.9176044208111771;306.63
8.39;0.9175768950057346;306.581
8.39;0.9175635491606715;306.557
8.39;0.917425086018142;306.313
8.39;0.9173875508289021;306.247
8.39;0.9171439891565009;305.816
8.39;0.9170722552392868;305.69
8.39;0.9170722552392868;305.69
8.39;0.9169863413616932;305.538
8.39;0.9169129392138463;305.408
8.39;0.9168754040246064;305.342
8.39;0.9168495464497967;305.296
8.39;0.9167986654154937;305.207
8.39;0.916765300802836;305.148
8.39;0.9167452820352414;305.112
8.39;0.9166893963090397;305.014
8.39;0.9166268376603065;304.903
8.39;0.9165859660098008;304.831
8.39;0.9165701178187885;304.803
8.39;0.9164867062871442;304.656
8.39;0.9163974559482848;304.498
8.39;0.9163507454905641;304.415
8.39;0.9163257220310708;304.371
8.39;0.9162648316129705;304.264
8.39;0.9162473151913252;304.233
8.39;0.9162331352309456;304.208
8.39;0.9162297987696799;304.202
8.39;0.9162081117714524;304.163
8.39;0.9161572307371494;304.074
8.39;0.9160888332812012;303.953
8.39;0.9160045876342404;303.804
8.39;0.915945365446773;303.699
8.39;0.9159328537170264;303.677
8.39;0.9159261807944948;303.665
8.39;0.9158828067980398;303.589
8.39;0.9158477739547493;303.527
8.39;0.915830257533104;303.496
8.39;0.9158260869565218;303.489
8.39;0.9158244187258888;303.486
8.39;0.9157977270357627;303.439
8.39;0.9155958711291836;303.082
8.39;0.9155925346679178;303.076
8.39;0.9155800229381712;303.054
8.39;0.9155374830570326;302.979
8.39;0.9154891043686789;302.893
8.39;0.9154524032947555;302.829
8.39;0.9153931811072881;302.724
8.39;0.9153898446460224;302.718
8.39;0.9153714941090606;302.686
8.39;0.9153631529558961;302.671
8.39;0.9153506412261495;302.649
8.39;0.9153339589198206;302.619
8.39;0.9150161609842561;302.058
8.39;0.9148635178813471;301.789
8.39;0.9148618496507143;301.786
8.39;0.9146216244395787;301.361
8.39;0.914618287978313;301.355
8.39;0.9146141174017308;301.348
8.39;0.9145231988322385;301.187
8.39;0.9145223647169222;301.186
8.39;0.9145173600250235;301.177
8.39;0.9145023459493274;301.151
8.39;0.9144931706808467;301.134
8.39;0.9144381190699614;301.037
8.39;0.9142045667813575;300.625
8.39;0.9141670315921177;300.558
8.39;0.9140419142946512;300.337
8.39;0.9140294025649046;300.315
8.39;0.9140152226045251;300.29
8.39;0.9139042852674383;300.094
8.39;0.913864247732249;300.024
8.39;0.9138559065790846;300.009
8.39;0.9138408925033886;299.982
8.39;0.9136640600563027;299.67
8.39;0.9136457095193411;299.638
8.39;0.9135748097174434;299.512
8.39;0.9135739756021269;299.511
8.39;0.9135698050255447;299.504
8.39;0.9135331039516214;299.439
8.39;0.913487227609217;299.358
8.39;0.9133579397351684;299.129
8.39;0.9132903763945366;299.01
8.39;0.9132461682827651;298.932
8.39;0.9130101136482118;298.515
8.39;0.9129700761130226;298.444
8.39;0.9128874986966948;298.298
8.39;0.91285580231467;298.242
8.39;0.9126180794494839;297.823
8.39;0.9125713689917632;297.74
8.39;0.9124420811177145;297.512
8.39;0.9124020435825253;297.441
8.39;0.9123786883536649;297.4
8.39;0.912348660202273;297.347
8.39;0.9122994473986028;297.26
8.39;0.9122152017516422;297.111
8.39;0.9121793347930351;297.048
8.39;0.9121384631425294;296.975
8.39;0.9120600563027839;296.837
8.39;0.9120408716505057;296.803
8.39;0.9118523615889896;296.47
8.39;0.9118465227817746;296.46
8.39;0.9118131581691169;296.401
8.39;0.9115954540715254;296.016
8.39;0.9115771035345637;295.984
8.39;0.9115353977687415;295.91
8.39;0.9114986966948181;295.845
8.39;0.9114786779272235;295.81
8.39;0.911426962777604;295.719
8.39;0.9114252945469711;295.716
8.39;0.9114027734334271;295.676
8.39;0.9113744135126681;295.626
8.39;0.9113085184026691;295.51
8.39;0.9111842352205193;295.29
8.39;0.911165050568241;295.256
8.39;0.9111333541862162;295.2
8.39;0.9111225106871025;295.181
8.39;0.9110791366906474;295.104
8.39;0.9109923886977375;294.951
8.39;0.9109898863517881;294.947
8.39;0.9108230632884996;294.652
8.39;0.9107846939839432;294.584
8.39;0.9106979459910333;294.431
8.39;0.9106779272234387;294.396
8.39;0.9106770931081222;294.394
8.39;0.9106629131477427;294.369
8.39;0.9106128662287561;294.281
8.39;0.910607027421541;294.271
8.39;0.9105736628088833;294.212
8.39;0.9105361276196434;294.145
8.39;0.9104952559691377;294.073
8.39;0.9104510478573663;293.995
8.39;0.9103250964445835;293.773
8.39;0.9103167552914191;293.758
8.39;0.9102408507976227;293.624
8.39;0.9101365863830675;293.44
8.39;0.9101082264623084;293.389
8.39;0.9100064643937025;293.21
8.39;0.9099931185486394;293.186
8.39;0.9099722656657283;293.149
8.39;0.9099630903972474;293.133
8.39;0.9098463142529455;292.927
8.39;0.9098438119069961;292.922
8.39;0.9098379730997811;292.912
8.39;0.9097395474924408;292.738
8.39;0.9096386195391513;292.56
8.39;0.9096169325409238;292.522
8.39;0.9094959858200397;292.308
8.39;0.9094726305911792;292.267
8.39;0.9093466791783964;292.044
8.39;0.9093366697945992;292.027
8.39;0.9092924616828276;291.949
8.39;0.9092282348034616;291.835
8.39;0.9090514023563757;291.523
8.39;0.9090447294338442;291.511
8.39;0.9089930142842247;291.42
8.39;0.9089880095923262;291.411
8.39;0.908976331977896;291.39
8.39;0.9088837451777708;291.227
8.39;0.9088253571056198;291.124
8.39;0.9088145136065061;291.104
8.39;0.9087469502658743;290.985
8.39;0.9087386091127099;290.97
8.39;0.908693566885622;290.891
8.39;0.9086893963090398;290.883
8.39;0.9086268376603065;290.773
8.39;0.9085626107809405;290.66
8.39;0.9085567719737254;290.649
8.39;0.9085117297466375;290.57
8.39;0.9084967156709415;290.543
8.39;0.9084541757898029;290.468
8.39;0.9083866124491711;290.349
8.39;0.9083524137211969;290.288
8.39;0.9083257220310708;290.241
8.39;0.9082481493066417;290.104
8.39;0.9078736315295589;289.443
8.39;0.9078419351475342;289.387
8.39;0.9077376707329788;289.202
8.39;0.907736002502346;289.2
8.39;0.9076467521634866;289.042
8.39;0.9075841935147534;288.931
8.39;0.9074165363361485;288.635
8.39;0.9073556459180482;288.528
8.39;0.9073306224585549;288.484
8.39;0.9071921593160255;288.239
8.39;0.9071462829736211;288.158
8.39;0.9070770514023564;288.036
8.39;0.907068710249192;288.021
8.39;0.9070445209050151;287.978
8.39;0.9070128245229903;287.922
8.39;0.9069043895318528;287.731
8.39;0.9068993848399541;287.722
8.39;0.9068843707642582;287.695
8.39;0.9068802001876759;287.688
8.39;0.906835157960588;287.608
8.39;0.9067567511208424;287.47
8.39;0.906648316129705;287.278
8.39;0.9065915962881869;287.178
8.39;0.9065131894484413;287.04
8.39;0.906465644875404;286.956
8.39;0.9064406214159108;286.912
8.39;0.9063964133041393;286.833
8.39;0.9063230111562923;286.704
8.39;0.9061545198623709;286.406
8.39;0.9060927953289543;286.297
8.39;0.906037743718069;286.2
8.39;0.9059693462621208;286.079
8.39;0.9059651756855385;286.072
8.39;0.905937649880096;286.023
8.39;0.9059259722656657;286.003
8.39;0.9059259722656657;286.003
8.39;0.9058942758836409;285.947
8.39;0.9058300490042749;285.833
8.39;0.905785006777187;285.754
8.39;0.9057524762798457;285.696
8.39;0.9057207798978208;285.64
8.39;0.9057032634761756;285.609
8.39;0.905573975602127;285.381
8.39;0.9054855593785841;285.225
8.39;0.9054738817641539;285.204
8.39;0.9054688770722552;285.195
8.39;0.9054305077676988;285.127
8.39;0.9054280054217495;285.123
8.39;0.9054013137316234;285.076
8.39;0.9053212386612449;284.934
8.39;0.9052086330935252;284.736
8.39;0.9051552497132729;284.641
8.39;0.9051052027942863;284.553
8.39;0.9049542279220102;284.286
8.39;0.904921697424669;284.229
8.39;0.9049191950787197;284.224
8.39;0.9048966739651757;284.185
8.39;0.9047798978208738;283.978
8.39;0.9047582108226462;283.94
8.39;0.9047131685955583;283.86
8.39;0.9046581169846731;283.763
8.39;0.9046114065269524;283.681
8.39;0.9046114065269524;283.681
8.39;0.9046080700656866;283.675
8.39;0.9045947242206235;283.651
8.39;0.9045863830674591;283.637
8.39;0.9045204879574601;283.52
8.39;0.9044704410384735;283.432
8.39;0.9044679386925243;283.427
8.39;0.904441247002398;283.38
8.39;0.9043236367427797;283.172
8.39;0.9043094567824002;283.147
8.39;0.9042977791679699;283.127
8.39;0.9042677510165781;283.074
8.39;0.9041493066416432;282.865
8.39;0.9041309561046815;282.832
8.39;0.9040750703784798;282.733
8.39;0.904028359920759;282.651
8.39;0.9039858200396205;282.576
8.39;0.9039708059639245;282.549
8.39;0.9039132520070899;282.448
8.39;0.9038823897403816;282.393
8.39;0.9038782191637994;282.386
8.39;0.9038073193619017;282.26
8.39;0.9037005526013971;282.072
8.39;0.9037005526013971;282.072
8.39;0.9035929517255761;281.882
8.39;0.9035754353039308;281.851
8.39;0.9035370659993744;281.783
8.39;0.903536231884058;281.782
8.39;0.903521217808362;281.755
8.39;0.9035178813470962;281.749
8.39;0.9033860911270983;281.516
8.39;0.9033560629757064;281.463
8.39;0.903340214784694;281.435
8.39;0.9033051819414034;281.374
8.39;0.903217599833177;281.219
8.39;0.9031733917214055;281.141
8.39;0.9031633823376082;281.123
8.39;0.902898967782296;280.656
8.39;0.9028205609425503;280.518
8.39;0.9027346470649568;280.366
8.39;0.9026378896882494;280.195
8.39;0.9026187050359712;280.161
8.39;0.902607027421541;280.14
8.39;0.9025703263476176;280.076
8.39;0.9025603169638202;280.058
8.39;0.9024460431654676;279.856
8.39;0.902418517360025;279.807
8.39;0.9023984985924304;279.772
8.39;0.9021908038786363;279.405
8.39;0.9020598477739548;279.174
8.39;0.9020264831612971;279.115
8.39;0.9019363987071213;278.956
8.39;0.9018488165988948;278.801
8.39;0.9018371389844646;278.781
8.39;0.9017820873735793;278.683
8.39;0.9017637368366177;278.651
8.39;0.9017487227609217;278.624
8.39;0.9016678135752267;278.482
8.39;0.9016327807319362;278.42
8.39;0.9016277760400375;278.411
8.39;0.9015493692002919;278.272
8.39;0.9015443645083933;278.264
8.39;0.9014451047857366;278.088
8.39;0.9013942237514336;277.998
8.39;0.901389219059535;277.99
8.39;0.9013199874882702;277.867
8.39;0.9012332394953603;277.714
8.39;0.9011773537691586;277.615
8.39;0.9010922740068814;277.465
8.39;0.9010830987384005;277.449
8.39;0.901070587008654;277.427
8.39;0.9010664164320717;277.419
8.39;0.9010263788968825;277.349
8.39;0.9009438014805546;277.203
8.39;0.9008937545615682;277.114
8.39;0.9008612240642269;277.057
8.39;0.9006401835053696;276.667
8.39;0.900533416744865;276.478
8.39;0.9002948597643624;276.057
8.39;0.9002389740381608;275.958
8.39;0.9002314670003128;275.945
8.39;0.9001889271191742;275.869
8.39;0.9001705765822124;275.837
8.39;0.9001639036596809;275.825
8.39;0.9001280367010739;275.762
8.39;0.9000462934000626;275.618
8.39;0.8999044937962674;275.384
8.39;0.8997176519653842;275.087
8.39;0.8996425815869044;274.968
8.39;0.8995358148263998;274.798
8.39;0.899504118444375;274.748
8.39;0.8993731623396934;274.539
8.39;0.8993089354603274;274.437
8.39;0.8992138463142529;274.286
8.39;0.8991729746637472;274.221
8.39;0.8990812219789386;274.075
8.39;0.8989661140652695;273.892
8.39;0.8989544364508393;273.874
8.39;0.8989294129913461;273.834
8.39;0.8988743613804608;273.746
8.39;0.8988376603065373;273.688
8.39;0.898836826191221;273.687
8.39;0.8987984568866646;273.626
8.39;0.8987984568866646;273.626
8.39;0.8986349702846419;273.366
8.39;0.8985857574809717;273.288
8.39;0.8985190282556563;273.182
8.39;0.8984564696069232;273.082
8.39;0.8984389531852779;273.054
8.39;0.8984347826086957;273.048
8.39;0.8983113335418622;272.851
8.39;0.8983038265040142;272.84
8.39;0.8980819518298405;272.487
8.39;0.8979526639557919;272.281
8.39;0.8979393181107288;272.26
8.39;0.8977591492023772;271.974
8.39;0.8976373683661766;271.78
8.39;0.8975781461787092;271.686
8.39;0.8975698050255447;271.673
8.39;0.8974738817641539;271.52
8.39;0.8974163278073194;271.429
8.39;0.8973612761964341;271.341
8.39;0.8973437597747889;271.313
8.39;0.897298717547701;271.242
8.39;0.8972128036701074;271.105
8.39;0.8969417161922636;270.674
8.39;0.8968090918569492;270.463
8.39;0.896718173287457;270.319
8.39;0.8967165050568241;270.316
8.39;0.8966105724116359;270.148
8.39;0.8965096444583464;269.987
8.39;0.8964654363465749;269.917
8.39;0.8961484725263268;269.413
8.39;0.8959941611927849;269.168
8.39;0.895986654154937;269.156
8.39;0.8959557918882285;269.107
8.39;0.8959040767386092;269.025
8.39;0.8958315087060786;268.909
8.39;0.8957697841726618;268.811
8.39;0.8957372536753206;268.76
8.39;0.8957314148681055;268.75
8.39;0.8956129704931707;268.562
8.39;0.8955846105724117;268.517
8.39;0.8955562506516526;268.472
8.39;0.8954636638515274;268.325
8.39;0.8953577312063393;268.156
8.39;0.8953302054008967;268.113
8.39;0.8951817328745699;267.877
8.39;0.8950791366906475;267.713
8.39;0.895064956730268;267.691
8.39;0.8950449379626734;267.659
8.39;0.8949064748201438;267.439
8.39;0.8948647690543218;267.373
8.39;0.8948138880200188;267.292
8.39;0.8947296423730581;267.158
8.39;0.8947296423730581;267.158
8.39;0.8946437284954645;267.021
8.39;0.8944944218538213;266.784
8.39;0.8944410384735689;266.699
8.39;0.894403503284329;266.639
8.39;0.8943609634031905;266.572
8.39;0.8942466896048379;266.39
8.39;0.894165780419143;266.262
8.39;0.8939230528620582;265.876
8.39;0.8939122093629445;265.858
8.39;0.8938413095610468;265.746
8.39;0.8938179543321865;265.709
8.39;0.8935643832759879;265.306
8.39;0.8935560421228235;265.292
8.39;0.8935318527786467;265.254
8.39;0.8934634553226983;265.145
8.39;0.8932248983421958;264.766
8.39;0.8931890313835887;264.709
8.39;0.8931840266916902;264.701
8.39;0.8930947763528307;264.559
8.39;0.8930655823167553;264.513
8.39;0.8930564070482744;264.498
8.39;0.89304806589511;264.485
8.39;0.8929137733291628;264.271
8.39;0.8926777186946095;263.896
8.39;0.8925893024710666;263.756
8.39;0.8925634448962569;263.714
8.39;0.8923465749139818;263.37
8.39;0.8922931915337295;263.285
8.39;0.8920271087477843;262.862
8.39;0.8918327598790533;262.553
8.39;0.8917993952663956;262.5
8.39;0.891749348347409;262.42
8.39;0.8916158898967782;262.208
8.39;0.8915975393598164;262.179
8.39;0.8915558335939944;262.113
8.39;0.8915124595975393;262.044
8.39;0.8914665832551351;261.971
8.39;0.8913848399541237;261.841
8.39;0.8912672296945052;261.654
8.39;0.8912430403503284;261.615
8.39;0.8909936398707121;261.219
8.39;0.8909544364508394;261.157
8.39;0.8909235741841309;261.108
8.39;0.8909194036075487;261.101
8.39;0.8906933583567929;260.742
8.39;0.8906866854342613;260.731
8.39;0.89056740694401;260.541
8.39;0.8905198623709728;260.466
8.39;0.8904664789907205;260.381
8.39;0.8902587842769263;260.051
8.39;0.8902354290480659;260.014
8.39;0.8902279220102179;260.002
8.39;0.8901345010947763;259.853
8.39;0.8900686059847774;259.749
8.39;0.8900177249504744;259.668
8.39;0.8898467313106037;259.396
8.39;0.889726618705036;259.205
8.39;0.8896824105932645;259.135
8.39;0.8895422792201022;258.912
8.39;0.8893329162756751;258.579
8.39;0.8893103951621312;258.543
8.39;0.8892753623188406;258.488
8.39;0.8892128036701074;258.388
8.39;0.8888900010426442;257.875
8.39;0.8888774893128976;257.855
8.39;0.8885713689917631;257.368
8.39;0.8885563549160671;257.345
8.39;0.8885329996872068;257.307
8.39;0.8884529246168282;257.18
8.39;0.8884437493483474;257.166
8.39;0.888254405171515;256.865
8.39;0.8882435616724013;256.847
8.39;0.888181003023668;256.748
8.39;0.8879941611927848;256.451
8.39;0.8878214993222813;256.176
8.39;0.8877714524032948;256.097
8.39;0.8877647794807633;256.086
8.39;0.887679699718486;255.951
8.39;0.8876413304139297;255.89
8.39;0.8875470753831717;255.74
8.39;0.8875078719632989;255.678
8.39;0.8871892399124179;255.171
8.39;0.8869498488165989;254.791
8.39;0.8868447502867272;254.624
8.39;0.8868122197893858;254.572
8.39;0.8867012824522991;254.396
8.39;0.8866795954540715;254.361
8.39;0.886622041497237;254.27
8.39;0.8865052653529351;254.084
8.39;0.8865010947763529;254.078
8.39;0.88633760817433;253.818
8.39;0.8862833906787614;253.731
8.39;0.8861958085705349;253.592
8.39;0.8861666145344594;253.546
8.39;0.8861040558857262;253.446
8.39;0.886099885309144;253.44
8.39;0.8860339901991451;253.335
8.39;0.8859739338963611;253.24
8.39;0.8859130434782608;253.143
8.39;0.8858746741737045;253.082
8.39;0.8858346366385152;253.018
8.39;0.8857462204149724;252.878
8.39;0.8857161922635804;252.83
8.39;0.8857095193410489;252.819
8.39;0.8856177666562403;252.673
8.39;0.8855185069335836;252.516
8.39;0.8854217495568762;252.362
8.39;0.8852991346053591;252.167
8.39;0.8852465853404233;252.083
8.39;0.8850830987384006;251.823
8.39;0.8849629861328329;251.633
8.39;0.884829527682202;251.42
8.39;0.8846735481180273;251.172
8.39;0.8845634448962569;250.997
8.39;0.8844883745177771;250.878
8.39;0.8844224794077781;250.773
8.39;0.8842181211552497;250.448
8.39;0.8841297049317068;250.308
8.39;0.8840529663225941;250.186
8.39;0.883851110416015;249.865
8.39;0.8836325722031071;249.518
8.39;0.8836083828589303;249.479
8.39;0.8835716817850068;249.421
8.39;0.8835266395579189;249.349
8.39;0.8834974455218434;249.303
8.39;0.8832730685017204;248.946
8.39;0.8830561985194453;248.601
8.39;0.8830511938275467;248.593
8.39;0.8830345115212178;248.567
8.39;0.8828768637264102;248.316
8.39;0.8828393285371703;248.257
8.39;0.8827901157335002;248.178
8.39;0.8827384005838808;248.096
8.39;0.8827192159316025;248.066
8.39;0.8826658325513502;247.981
8.39;0.8825532269836305;247.802
8.39;0.8825090188718591;247.732
8.39;0.8824990094880617;247.716
8.39;0.882407256803253;247.57
8.39;0.8823905744969242;247.543
8.39;0.882175372745282;247.201
8.39;0.8819568345323741;246.854
8.39;0.8818959441142737;246.757
8.39;0.8816131790219998;246.308
8.39;0.8814989052236472;246.126
8.39;0.8813470962360547;245.885
8.39;0.8811010322177041;245.493
8.39;0.8810117818788448;245.352
8.39;0.8809850901887186;245.309
8.39;0.8809408820769471;245.239
8.39;0.8808966739651757;245.169
8.39;0.88089333750391;245.163
8.39;0.8804304035032843;244.427
8.39;0.880224377020123;244.1
8.39;0.8802043582525284;244.068
8.39;0.8800934209154415;243.892
8.39;0.8800367010739235;243.802
8.39;0.879834011052028;243.479
8.39;0.8797239078302576;243.304
8.39;0.8795962881868419;243.101
8.39;0.8795762694192472;243.07
8.39;0.8794828485038056;242.921
8.39;0.879462829736211;242.889
8.39;0.8792392868314044;242.534
8.39;0.879238452716088;242.533
8.39;0.8788397455948285;241.899
8.39;0.8788163903659681;241.862
8.39;0.8788113856740695;241.854
8.39;0.8787938692524242;241.826
8.39;0.8786854342612866;241.654
8.39;0.8786495673026796;241.597
8.39;0.8786178709206548;241.546
8.39;0.8785886768845793;241.5
8.39;0.8784126785528099;241.22
8.39;0.8783359399436972;241.098
8.39;0.87820164737775;240.884
8.39;0.8781199040767386;240.755
8.39;0.8779680950891461;240.513
8.39;0.8779222187467417;240.44
8.39;0.8778504848295277;240.326
8.39;0.8776920029194036;240.074
8.39;0.8775535397768741;239.854
8.39;0.8775235116254823;239.806
8.39;0.8774818058596601;239.74
8.39;0.8774075695964967;239.622
8.39;0.8773975602126994;239.606
8.39;0.8772123866124492;239.312
8.39;0.8770805963924513;239.102
8.39;0.8766184965071421;238.368
8.39;0.8766134918152435;238.36
8.39;0.876584297779168;238.313
8.39;0.8765325826295486;238.231
8.39;0.8764041288708164;238.027
8.39;0.8763340631842352;237.916
8.39;0.8762881868418309;237.843
8.39;0.8762097800020853;237.718
8.39;0.87610551558753;237.552
8.39;0.8757501824627255;236.988
8.39;0.8757034720050046;236.913
8.39;0.8756334063184236;236.802
8.39;0.8756275675112084;236.793
8.39;0.8751838181628611;236.087
8.39;0.8750678761338755;235.903
8.39;0.8749903034094464;235.78
8.39;0.8749335835679283;235.689
8.39;0.8749202377228652;235.668
8.39;0.8747142112397039;235.341
8.39;0.8747016995099572;235.321
8.39;0.8746941924721092;235.309
8.39;0.8745190282556563;235.03
8.39;0.874386403920342;234.82
8.39;0.8742079032426233;234.536
8.39;0.8742070691273068;234.535
8.39;0.8741962256281931;234.517
8.39;0.8741845480137629;234.499
8.39;0.8741061411740173;234.374
8.39;0.8739593368783234;234.141
8.39;0.8738308831195912;233.937
8.39;0.8735130851840267;233.431
8.39;0.8734888958398499;233.393
8.39;0.8734546971118757;233.339
8.39;0.8733504326973204;233.173
8.39;0.8733028881242831;233.097
8.39;0.8731302262537796;232.823
8.39;0.8731068710249192;232.786
8.39;0.8730134501094776;232.637
8.39;0.8729175268480868;232.485
8.39;0.8721459701803774;231.258
8.39;0.8719758106558232;230.988
8.39;0.8719074131998749;230.879
8.39;0.8718490251277239;230.786
8.39;0.8716905432175999;230.534
8.39;0.8716521739130435;230.473
8.39;0.871609634031905;230.406
8.39;0.8714895214263372;230.215
8.39;0.8714102804712751;230.089
8.39;0.8713794182045668;230.04
8.39;0.8711158377645709;229.621
8.39;0.8710182462725472;229.466
8.39;0.8707046189135648;228.967
8.39;0.8706704201855907;228.913
8.39;0.8706570743405275;228.891
8.39;0.8705669898863518;228.748
8.39;0.870533625273694;228.695
8.39;0.870245021374205;228.236
8.39;0.8702333437597748;228.218
8.39;0.8701807944948389;228.134
8.39;0.8694993222813054;227.051
8.39;0.8694851423209259;227.028
8.39;0.8692257324575122;226.616
8.39;0.8692223959962465;226.611
8.39;0.8691356480033364;226.473
8.39;0.8690956104681472;226.409
8.39;0.8690872693149828;226.396
8.39;0.8690388906266291;226.319
8.39;0.8689963507454905;226.251
8.39;0.8688787404858722;226.065
8.39;0.8688403711813159;226.004
8.39;0.8687110833072672;225.798
8.39;0.8685984777395475;225.619
8.39;0.8685926389323324;225.61
8.39;0.8684908768637264;225.448
8.39;0.86845250755917;225.387
8.39;0.8682439787300594;225.055
8.39;0.8680829944739861;224.8
8.39;0.8680029194036075;224.672
8.39;0.8679954123657596;224.66
8.39;0.867777708268168;224.314
8.39;0.8677743718069023;224.309
8.39;0.8676108852048796;224.049
8.39;0.867568345323741;223.981
8.39;0.8674866020227296;223.852
8.39;0.8673272859972891;223.598
8.39;0.8672922531539985;223.543
8.39;0.8672330309665311;223.448
8.39;0.8671554582421019;223.325
